"studium_id";"typ_programu";"forma_studia";"datum_zahajeni";"datum_ukonceni";"rocnik";"studijni_stav";"studuje";"zamereni_id";"fakulta_id";"nazev_fakulty";"jazyk_vyuky";"ukonceni_zpusob";"platby_stav";"pruchod";"rok_maturity";"odkud_skola_kod"
"11746006";"B";"P";"2015-07-02";"2016-03-02";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2014-01-01";"049314653"
"11745906";"B";"P";"2015-07-02";"2016-02-15";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2014-01-01";"600170039"
"11745806";"B";"P";"2015-07-02";"2016-12-03";"2";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2013-01-01";"000068888"
"11745706";"B";"P";"2015-07-02";"2016-03-07";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2015-01-01";"047558407"
"11745606";"B";"P";"2015-07-02";"2018-06-22";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2015-01-01";"000843369"
"11745506";"B";"P";"2015-07-02";"2018-06-25";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2015-01-01";"102145598"
"11745406";"B";"P";"2015-07-02";"2016-03-11";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2015-01-01";"102867135"
"11745306";"B";"P";"2015-07-02";"2016-03-15";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2014-01-01";"110001885"
"11745206";"B";"P";"2015-07-02";"2016-07-11";"2";"6";"K";"";"10";"Fakulta informačních technologií";"CS";"09";"0";"";"2015-01-01";"060371684"
"11745106";"B";"P";"2015-07-02";"2016-02-23";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"000401081"
"11745006";"B";"P";"2015-07-02";"2016-02-23";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"000068802"
"11744906";"B";"P";"2015-07-02";"2018-01-12";"3";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"000087131"
"11744806";"B";"P";"2015-07-02";"2016-06-29";"1";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2012-01-01";"049778145"
"11744706";"B";"P";"2015-07-02";"2016-11-29";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"3";"";"2011-01-01";"102145598"
"11744606";"B";"P";"2015-07-02";"2017-06-29";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2014-01-01";"060077590"
"11744506";"B";"P";"2015-07-02";"2018-06-22";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2015-01-01";"011021420"
"11723906";"B";"P";"2015-07-02";"2016-02-22";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"000559075"
"11723806";"B";"P";"2015-07-02";"2018-06-21";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2015-01-01";"000601551"
"11723706";"B";"P";"2015-07-02";"2018-02-06";"3";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"600009084"
"11723606";"B";"P";"2015-07-02";"2016-11-16";"2";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2015-01-01";"000068799"
"11723506";"B";"P";"2015-07-02";"2017-09-22";"3";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2015-01-01";"000076970"
"11723406";"B";"P";"2015-07-02";"2017-10-05";"3";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"048109355"
"11723306";"B";"P";"2015-07-02";"2016-06-30";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"061385701"
"11723206";"B";"P";"2015-07-02";"2016-02-29";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"000087297"
"11723006";"B";"P";"2015-07-02";"2018-06-25";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2014-01-01";"999999643"
"11722906";"B";"P";"2015-07-02";"2018-06-19";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2015-01-01";"181048841"
"11722706";"B";"P";"2015-07-02";"2017-08-02";"3";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"108001491"
"11722606";"B";"P";"2015-07-02";"2017-06-26";"2";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2013-01-01";"107860244"
"11722506";"B";"P";"2015-07-02";"2016-03-04";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2015-01-01";"000087297"
"11722406";"B";"P";"2015-07-02";"2017-02-20";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"011021420"
"11722306";"B";"P";"2015-07-02";"2016-02-23";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"108006972"
"11722206";"B";"P";"2015-07-02";"2018-06-26";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2015-01-01";"000068926"
"11722106";"B";"P";"2015-07-02";"2019-06-19";"4";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2015-01-01";"060103329"
"11722006";"B";"P";"2015-07-02";"2016-03-03";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2015-01-01";"047558407"
"11721906";"B";"P";"2015-07-02";"2016-10-13";"2";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2015-01-01";"047558407"
"11722806";"B";"P";"2015-07-02";"2016-02-24";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"110036204"
"9225706";"B";"P";"2014-07-03";"2015-03-25";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"";"";"2007-01-01";"062690060"
"11712206";"B";"P";"2015-07-02";"2017-06-29";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"600008886"
"11712106";"B";"P";"2015-07-02";"2018-06-20";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2015-01-01";"011021420"
"11712006";"B";"P";"2015-07-02";"2018-06-25";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2015-01-01";"000638374"
"11711906";"B";"P";"2015-07-02";"2018-06-21";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2014-01-01";"999999643"
"11711806";"B";"P";"2015-07-02";"2016-02-11";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"000638188"
"11711706";"B";"P";"2015-07-02";"2016-02-22";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"108047792"
"11711606";"B";"P";"2015-07-02";"2016-09-19";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2014-01-01";"999999398"
"11711506";"B";"P";"2015-07-02";"2016-03-16";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2014-01-01";"999999643"
"11711406";"B";"P";"2015-07-02";"2016-06-30";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"048342912"
"11711306";"B";"P";"2015-07-02";"2016-01-06";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"000497070"
"11711206";"B";"P";"2015-07-02";"2016-10-27";"2";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2015-01-01";"061386855"
"11711106";"B";"P";"2015-07-02";"2018-06-20";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2015-01-01";"000068926"
"11711006";"B";"P";"2015-07-02";"2016-01-25";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"011583771"
"11710906";"B";"P";"2015-07-02";"2019-06-24";"4";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2014-01-01";"999999804"
"11710806";"B";"P";"2015-07-02";"2016-10-27";"2";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2015-01-01";"000068870"
"11710706";"B";"P";"2015-07-02";"2018-06-20";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2015-01-01";"011021420"
"11710606";"B";"P";"2015-07-02";"2016-03-15";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2015-01-01";"061386855"
"11710506";"B";"P";"2015-07-02";"2016-10-10";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"000068837"
"11710406";"B";"P";"2015-07-02";"2019-06-18";"4";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2015-01-01";"000638323"
"11710306";"B";"P";"2015-07-02";"2016-03-15";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2015-01-01";"000638374"
"11679606";"B";"P";"2015-07-02";"2015-10-06";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2013-01-01";"061388246"
"11679506";"B";"P";"2015-07-02";"2016-03-22";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2014-01-01";"999999643"
"11679406";"B";"P";"2015-07-02";"2016-03-04";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2015-01-01";"000068951"
"11679306";"B";"P";"2015-07-02";"2016-04-19";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2014-01-01";"999999643"
"11679206";"B";"P";"2015-07-02";"2015-09-09";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2012-01-01";"999999643"
"11679106";"B";"P";"2015-07-02";"2019-06-25";"4";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2014-01-01";"999999643"
"11679006";"B";"P";"2015-07-02";"2017-01-03";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"061386022"
"11678906";"B";"P";"2015-07-02";"2016-03-07";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2013-01-01";"999999643"
"11678806";"B";"P";"2015-07-02";"2017-02-22";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2014-01-01";"999999643"
"11678706";"B";"P";"2015-07-02";"2016-01-27";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"999999703"
"11678506";"B";"P";"2015-07-02";"2018-06-26";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2015-01-01";"000336475"
"11678406";"B";"P";"2015-07-02";"2016-02-16";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2006-01-01";"000069124"
"11678306";"B";"P";"2015-07-02";"2016-02-29";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2013-01-01";"060076101"
"11678206";"B";"P";"2015-07-02";"2018-06-20";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2015-01-01";"000638188"
"11678106";"B";"P";"2015-07-02";"2016-02-29";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"3";"";"2010-01-01";"108001491"
"11678006";"B";"P";"2015-07-02";"2016-02-18";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"000842893"
"11677906";"B";"P";"2015-07-02";"2015-08-10";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"000638200"
"11677806";"B";"P";"2015-07-02";"2016-03-03";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2014-01-01";"000081841"
"11677706";"B";"P";"2015-07-02";"2018-02-19";"3";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2013-01-01";"999999643"
"11677606";"B";"P";"2015-07-02";"2016-02-23";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"061386855"
"11678606";"B";"P";"2015-07-02";"2016-02-08";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"000068799"
"11744306";"B";"P";"2015-07-02";"2016-02-29";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"110400666"
"11744206";"B";"P";"2015-07-02";"2016-03-04";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2015-01-01";"108001491"
"11744106";"B";"P";"2015-07-02";"2016-11-09";"2";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2015-01-01";"000076953"
"11743906";"B";"P";"2015-07-02";"2016-02-23";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"3";"";"2010-01-01";"000076953"
"11743806";"B";"K";"2015-07-02";"2016-09-26";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2012-01-01";"108001491"
"11743706";"B";"P";"2015-07-02";"2016-04-22";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2014-01-01";"999999804"
"11743606";"B";"P";"2015-07-02";"2016-03-04";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2013-01-01";"000391107"
"11743506";"B";"P";"2015-07-02";"2018-06-26";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2015-01-01";"061388246"
"11743406";"B";"P";"2015-07-02";"2016-02-25";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2014-01-01";"999999398"
"11743306";"B";"P";"2015-07-02";"2016-04-13";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2013-01-01";"999999643"
"11743106";"B";"P";"2015-07-02";"2018-08-30";"4";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2015-01-01";"060449004"
"11743006";"B";"P";"2015-07-02";"2016-03-03";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2015-01-01";"061384534"
"11742906";"B";"P";"2015-07-02";"2018-06-21";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2013-01-01";"999999999"
"11742806";"B";"P";"2015-07-02";"2016-03-17";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2013-01-01";"000087297"
"11742706";"B";"P";"2015-07-02";"2018-06-26";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2015-01-01";"108001288"
"11742606";"B";"P";"2015-07-02";"2016-03-10";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2014-01-01";"130001341"
"11742506";"B";"P";"2015-07-02";"2017-06-20";"2";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"3";"";"2011-01-01";"600011534"
"11742406";"B";"P";"2015-07-02";"2018-05-09";"3";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2015-01-01";"000077127"
"11742306";"B";"P";"2015-07-02";"2019-06-24";"4";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2015-01-01";"048160989"
"11721806";"B";"P";"2015-07-02";"2016-03-14";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2015-01-01";"000335606"
"11721706";"B";"P";"2015-07-02";"2018-06-25";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2015-01-01";"000559016"
"11721606";"B";"P";"2015-07-02";"2019-06-20";"4";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2015-01-01";"061386855"
"11721506";"B";"P";"2015-07-02";"2016-03-19";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2014-01-01";"555555555"
"11721406";"B";"P";"2015-07-02";"2015-11-23";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"3";"";"2008-01-01";"060555211"
"11721306";"B";"P";"2015-07-02";"2016-03-04";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2012-01-01";"061386022"
"11719906";"B";"P";"2015-07-02";"2020-02-04";"5";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"3";"";"2015-01-01";"999999703"
"11721206";"B";"P";"2015-07-02";"2017-02-16";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"000073041"
"11721106";"B";"P";"2015-07-02";"2017-06-21";"2";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2013-01-01";"108004481"
"11721006";"B";"P";"2015-07-02";"2018-06-25";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2015-01-01";"000082201"
"11720906";"B";"P";"2015-07-02";"2016-03-29";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2015-01-01";"000638374"
"11720806";"B";"P";"2015-07-02";"2016-08-31";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"102454311"
"11720706";"B";"P";"2015-07-02";"2019-06-19";"4";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2014-01-01";"000638374"
"11720606";"B";"P";"2015-07-02";"2018-07-11";"4";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2014-01-01";"999999643"
"11720506";"B";"P";"2015-07-02";"2019-06-24";"4";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"3";"";"2013-01-01";"061388246"
"11720406";"B";"P";"2015-07-02";"2018-06-25";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2015-01-01";"102145571"
"11720306";"B";"P";"2015-07-02";"2018-06-26";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2015-01-01";"061386022"
"11720206";"B";"P";"2015-07-02";"2016-03-07";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2015-01-01";"000082287"
"11720106";"B";"P";"2015-07-02";"2016-02-22";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"014891221"
"11720006";"B";"P";"2015-07-02";"2016-03-09";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2013-01-01";"000497070"
"11719806";"B";"P";"2015-07-02";"2016-02-15";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"061386855"
"11743206";"B";"P";"2015-07-02";"2017-02-14";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2013-01-01";"999999398"
"11710206";"B";"P";"2015-07-02";"2018-06-25";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"3";"";"2013-01-01";"061388866"
"11710106";"B";"K";"2015-07-02";"2016-03-24";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2013-01-01";"600005089"
"11710006";"B";"P";"2015-07-02";"2016-10-15";"2";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2011-01-01";"999999643"
"11709906";"B";"P";"2015-07-02";"2016-03-16";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2014-01-01";"999999398"
"11709806";"B";"P";"2015-07-02";"2018-06-22";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"3";"";"2013-01-01";"999999703"
"11709706";"B";"P";"2015-07-02";"2016-03-30";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2013-01-01";"048342912"
"11709606";"B";"P";"2015-07-02";"2016-03-15";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2013-01-01";"999999112"
"11709506";"B";"P";"2015-07-02";"2016-03-14";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2014-01-01";"015062848"
"11709406";"B";"P";"2015-07-02";"2016-03-10";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2014-01-01";"000638196"
"11709306";"B";"P";"2015-07-02";"2018-06-18";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2014-01-01";"999999643"
"11709206";"B";"P";"2015-07-02";"2016-03-09";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2015-01-01";"000638447"
"11709106";"B";"P";"2015-07-02";"2017-02-08";"2";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"3";"";"2011-01-01";"600007847"
"11709006";"B";"P";"2015-07-02";"2016-03-11";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2013-01-01";"600007847"
"11708906";"B";"P";"2015-07-02";"2016-08-12";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"060153237"
"11708806";"B";"P";"2015-07-02";"2018-06-20";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2015-01-01";"000638200"
"11708706";"B";"P";"2015-07-02";"2018-06-25";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2015-01-01";"000068853"
"11708606";"B";"P";"2015-07-02";"2016-03-15";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2013-01-01";"600005496"
"11708506";"B";"P";"2015-07-02";"2016-06-13";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"999999703"
"11708406";"B";"P";"2015-07-02";"2018-06-22";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2015-01-01";"000336475"
"11708306";"B";"P";"2015-07-02";"2018-06-22";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2015-01-01";"000336475"
"11708206";"B";"P";"2015-07-02";"2017-06-28";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"000072753"
"11677506";"B";"P";"2015-07-02";"2018-06-22";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2014-01-01";"999999703"
"11677406";"B";"P";"2015-07-02";"2016-03-01";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"150078137"
"11677306";"B";"P";"2015-07-02";"2017-06-22";"2";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2012-01-01";"999999643"
"11677206";"B";"P";"2015-07-02";"2016-10-28";"2";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2015-01-01";"999999703"
"11677106";"B";"P";"2015-07-02";"2016-03-09";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"3";"";"2003-01-01";"061388866"
"11677006";"B";"P";"2015-07-02";"2017-06-29";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"061386855"
"11676906";"B";"P";"2015-07-02";"2018-06-20";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2015-01-01";"999999703"
"11676806";"B";"P";"2015-07-02";"2016-02-23";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"999999703"
"11676706";"B";"P";"2015-07-02";"2018-06-25";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2015-01-01";"999999703"
"11676606";"B";"P";"2015-07-02";"2018-06-26";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2015-01-01";"000069086"
"11676506";"B";"P";"2015-07-02";"2018-06-22";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2015-01-01";"000072753"
"11676406";"B";"P";"2015-07-02";"2016-02-16";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"999999703"
"11676306";"B";"P";"2015-07-02";"2016-04-22";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2014-01-01";"999999398"
"11676206";"B";"P";"2015-07-02";"2016-02-23";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"000601551"
"11676106";"B";"P";"2015-07-02";"2016-06-27";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"061386855"
"11676006";"B";"P";"2015-07-02";"2016-09-13";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"3";"";"2012-01-01";"049625446"
"11675906";"B";"P";"2015-07-02";"2017-06-29";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2015-01-01";"061386022"
"11675806";"B";"P";"2015-07-02";"2016-04-07";"1";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2014-01-01";"999999804"
"11675706";"B";"P";"2015-07-02";"2019-02-14";"4";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2015-01-01";"000081884"
"11675606";"B";"P";"2015-07-02";"2018-06-21";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2015-01-01";"049774301"
"11742206";"B";"P";"2015-07-02";"2018-06-20";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2014-01-01";"000638374"
"9196506";"B";"P";"2014-07-03";"2015-02-11";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"";"";"2014-01-01";"063109662"
"9196406";"B";"P";"2014-07-03";"2016-07-28";"3";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"3";"";"2010-01-01";"011021420"
"9196306";"B";"P";"2014-07-03";"2015-10-19";"2";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2014-01-01";"061386855"
"9196206";"B";"P";"2014-07-03";"2015-10-14";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2012-01-01";"000401048"
"9196106";"B";"P";"2014-07-03";"2016-06-29";"2";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"0";"";"2009-01-01";"000638528"
"9196006";"B";"P";"2014-07-03";"2018-09-21";"5";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"3";"";"2012-01-01";"999999643"
"9195906";"B";"P";"2014-07-03";"2018-06-21";"4";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"3";"";"2012-01-01";"999999643"
"9195806";"B";"P";"2014-07-03";"2015-10-21";"2";"7";"K";"";"10";"Fakulta informačních technologií";"CS";"03";"0";"";"2013-01-01";"061388866"
"9195706";"B";"P";"2014-07-03";"2018-06-20";"4";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2014-01-01";"000638196"
"9195606";"B";"P";"2014-07-03";"2014-09-19";"1";"3";"K";"";"10";"Fakulta informačních technologií";"CS";"02";"";"";"2014-01-01";"110017919"
"9195506";"B";"P";"2014-07-03";"2017-06-21";"3";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2014-01-01";"108001491"
"11742106";"B";"P";"2015-07-02";"2019-06-24";"4";"17";"K";"";"10";"Fakulta informačních technologií";"CS";"01";"0";"";"2015-01-01";"108052958"
