studium_id,pohlavi_kod,je_cech,datum_zahajeni,rok_maturity,maturita_nastup_rozdil,gymnazium,praha,scio,olym,zkouska,prominuti,dostudoval_uspesne,MI-PAA,MI-MPI,MI-PDP.16,MI-SPI.16
9249706,0,1,2014,2014,0,-1,0,0,0,0,0,0,,4.0,,
9236906,1,1,2014,2014,0,-1,0,0,0,0,0,1,2.5,2.5,,
8333406,1,1,2013,2013,0,-1,0,0,0,0,0,0,,4.0,,
9248206,0,1,2014,2014,0,-1,0,0,0,0,0,0,2.5,3.0,,
13027706,0,1,2016,2015,1,-1,0,0,0,0,0,0,2.5,2.5,,4.0
14794806,0,1,2017,2017,0,-1,1,0,0,0,0,1,3.0,3.0,2.0,2.5
6854606,0,1,2012,2012,0,-1,1,0,0,0,0,1,1.5,2.5,,
6805806,0,1,2012,2012,0,-1,0,0,0,0,0,1,1.5,1.5,,
6806006,0,1,2012,2012,0,-1,1,0,0,0,0,1,2.5,2.0,,
6806106,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.0,2.0,,
6806206,0,1,2012,2012,0,-1,0,0,0,0,0,1,3.0,2.5,,
6806406,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.0,2.5,,
6806506,0,1,2012,2012,0,-1,0,0,0,0,0,1,1.5,2.5,,
6440406,0,1,2012,2012,0,-1,0,0,0,0,0,0,,,,
6396706,0,1,2012,2012,0,-1,0,0,0,0,0,0,4.0,4.0,,
11644206,0,1,2015,2014,1,-1,0,0,0,0,0,0,4.0,4.0,,
6854706,0,1,2012,2012,0,-1,1,0,0,0,0,1,1.0,2.0,,
6956706,1,0,2012,2012,0,-1,-1,0,0,0,0,1,2.0,2.0,,
6806906,0,1,2012,2012,0,-1,0,0,0,0,0,1,1.5,3.0,,
8331106,0,1,2013,2013,0,-1,0,0,0,0,0,0,,4.0,,
6807706,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.5,2.5,,
6396806,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.0,3.0,,
6808306,0,0,2012,2012,0,-1,-1,0,0,0,0,1,2.0,1.5,,
6808606,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.0,2.0,,
6810106,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.0,3.0,,
6957006,0,1,2012,2012,0,-1,1,0,0,0,0,1,2.0,2.5,,
6810406,0,1,2012,2012,0,-1,0,0,0,0,0,1,1.5,1.5,,
8345006,0,1,2013,2013,0,-1,1,0,0,0,0,1,1.5,2.0,,
8345406,0,1,2013,2013,0,-1,1,0,0,0,0,1,2.0,2.5,,
8341906,0,1,2013,2013,0,-1,0,0,0,0,0,0,,4.0,,
9237706,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.0,3.0,,
6811206,1,1,2012,2012,0,-1,0,0,0,0,0,1,1.5,2.5,,
6811406,0,1,2012,2012,0,-1,1,0,0,0,0,1,2.0,1.5,,
6811606,0,1,2012,2012,0,-1,1,0,0,0,0,0,2.0,3.0,,
9979506,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.5,3.0,,
6811906,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.0,2.0,,
6812006,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.0,3.0,,
6812106,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.0,2.5,,
6430406,0,0,2012,2012,0,-1,-1,0,0,0,0,1,2.0,1.0,,
6812606,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.0,2.0,,
6812806,0,1,2012,2012,0,-1,1,0,0,0,0,1,2.5,3.0,,
6812906,0,1,2012,2012,0,-1,0,0,0,0,0,1,1.0,1.0,,
12234106,0,1,2015,2014,1,-1,1,0,0,0,0,0,2.0,2.5,,
6813006,0,1,2012,2012,0,-1,1,0,0,0,0,0,,2.5,,
6813306,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.0,3.0,,
6813706,0,1,2012,2012,0,-1,0,0,0,0,0,1,1.5,2.5,,
6855006,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.0,2.5,,
6814206,0,1,2012,2012,0,-1,1,0,0,0,0,1,2.0,2.0,,
13500006,0,1,2016,2015,1,-1,1,0,0,0,0,0,4.0,4.0,,
6814306,0,1,2012,2012,0,-1,1,0,0,0,0,0,4.0,2.5,,
11651606,0,1,2015,2014,1,-1,1,0,0,0,0,0,4.0,2.5,,
6814606,0,1,2012,2012,0,-1,1,0,0,0,0,1,2.5,3.0,,
6392906,0,1,2012,2012,0,-1,1,0,0,0,0,1,2.5,2.5,,
6815006,0,1,2012,2012,0,-1,0,0,0,0,0,1,1.5,3.0,,
6855106,0,1,2012,2012,0,-1,1,0,0,0,0,1,2.0,3.0,,
8327306,0,1,2013,2013,0,-1,0,0,0,0,0,1,1.5,3.0,,
8333006,0,0,2013,2013,0,-1,-1,0,0,0,0,0,,4.0,,
6815406,0,0,2012,2012,0,-1,-1,0,0,0,0,0,,4.0,,
6815506,0,1,2012,2012,0,-1,0,0,0,0,0,0,,3.0,,
6816106,0,1,2012,2012,0,-1,1,0,0,0,0,1,2.5,2.5,,
6816306,0,1,2012,2012,0,-1,0,0,0,0,0,1,1.0,2.0,,
8329306,1,1,2013,2013,0,-1,0,0,0,0,0,1,3.0,3.0,,
6816706,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.0,2.5,,
8324406,0,1,2013,2013,0,-1,1,0,0,0,0,1,1.5,2.0,,
6816906,0,1,2012,2012,0,-1,0,0,0,0,0,1,1.0,2.0,,
6817106,0,1,2012,2012,0,-1,0,0,0,0,0,1,1.0,1.0,,
6817206,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.0,2.5,,
6438506,0,1,2012,2012,0,-1,1,0,0,0,0,1,1.5,2.0,,
6817406,0,1,2012,2012,0,-1,0,0,0,0,0,0,1.5,2.0,,
9244606,0,1,2014,2014,0,-1,0,0,0,0,0,1,1.5,2.0,,
6817506,0,1,2012,2012,0,-1,0,0,0,0,0,1,1.5,2.5,,
6817606,0,1,2012,2012,0,-1,0,0,0,0,0,1,3.0,2.5,,
6957306,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.0,2.5,,
8330506,0,1,2013,2013,0,-1,1,0,0,0,0,0,,4.0,,
9249606,0,1,2014,2014,0,-1,1,0,0,0,0,0,4.0,3.0,,
8332406,0,1,2013,2013,0,-1,1,0,0,0,0,1,1.5,2.5,,
8343406,0,1,2013,2013,0,-1,1,0,0,0,0,0,,3.0,,
6817906,0,1,2012,2012,0,-1,0,0,0,0,0,1,1.5,2.0,,
6818106,0,1,2012,2012,0,-1,1,0,0,0,0,1,2.0,1.5,,
6818706,0,1,2012,2012,0,-1,0,0,0,0,0,0,1.5,1.5,,
8373906,0,1,2013,2013,0,-1,0,0,0,0,0,0,,4.0,,
13020006,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.5,2.5,2.0,2.5
9251606,0,1,2014,2014,0,-1,0,0,0,0,0,0,2.5,4.0,,
6819306,0,1,2012,2012,0,-1,0,0,0,0,0,0,4.0,2.5,,
12234706,0,1,2015,2014,1,-1,0,0,0,0,0,0,2.5,2.5,,
9231906,0,1,2014,2014,0,-1,0,0,0,0,0,0,2.5,2.5,,
8328406,0,1,2013,2013,0,-1,1,0,0,0,0,1,1.5,3.0,,
8374106,1,1,2013,2013,0,-1,1,0,0,0,0,0,,4.0,,
9982306,1,1,2014,2014,0,-1,1,0,0,0,0,1,3.0,3.0,,
6819706,1,1,2012,2012,0,-1,0,0,0,0,0,1,1.5,2.5,,
6422506,0,1,2012,2012,0,-1,0,0,0,0,0,1,1.0,2.0,,
6819806,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.5,3.0,,
6820006,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.0,2.5,,
6820506,0,1,2012,2012,0,-1,1,0,0,0,0,1,2.5,2.5,,
6855606,0,1,2012,2012,0,-1,0,0,0,0,0,1,1.5,2.0,,
6821606,0,1,2012,2012,0,-1,0,0,0,0,0,1,1.5,2.5,,
6821706,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.0,2.5,,
8333306,1,0,2013,2013,0,-1,-1,0,0,0,0,0,2.5,2.5,,
13035206,1,0,2016,2015,1,-1,-1,0,0,0,0,1,2.5,2.5,,3.0
8328106,0,1,2013,2013,0,-1,1,0,0,0,0,1,2.0,2.0,,
6855706,0,1,2012,2012,0,-1,1,0,0,0,0,1,2.0,2.5,,
6855806,0,1,2012,2012,0,-1,1,0,0,0,0,0,,4.0,,
6822206,0,1,2012,2012,0,-1,1,0,0,0,0,0,4.0,2.0,,
11658706,0,1,2015,2014,1,-1,1,0,0,0,0,0,4.0,2.0,,
8344706,0,1,2013,2013,0,-1,1,0,0,0,0,0,,4.0,,
9232406,0,1,2014,2014,0,-1,0,0,0,0,0,1,1.5,2.5,,
6822306,0,1,2012,2012,0,-1,0,0,0,0,0,0,1.5,4.0,,
6822406,0,1,2012,2012,0,-1,0,0,0,0,0,1,1.5,2.0,,
6822506,0,1,2012,2012,0,-1,1,0,0,0,0,1,2.5,2.5,,
6822606,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.5,2.5,,
6823006,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.5,2.5,,
6823106,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.5,2.5,,
6815906,0,1,2012,2012,0,-1,0,0,0,0,0,0,2.5,2.5,,
8330106,0,1,2013,2013,0,-1,1,0,0,0,0,1,3.0,2.5,,
6855506,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.0,3.0,,
6821006,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.5,2.5,,
8338706,0,1,2013,2013,0,-1,1,0,0,0,0,1,1.5,2.5,,
6854406,0,0,2012,2012,0,-1,-1,0,0,0,0,1,2.0,3.0,,
6809806,0,1,2012,2012,0,-1,0,0,0,0,0,0,4.0,3.0,,
8335506,0,1,2013,2013,0,-1,0,0,0,0,0,0,,4.0,,
6815206,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.0,2.5,,
6812206,0,1,2012,2012,0,-1,0,0,0,0,0,1,1.0,1.5,,
6821906,0,1,2012,2012,0,-1,0,0,0,0,0,1,3.0,2.5,,
6809606,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.5,2.0,,
9242606,0,1,2014,2014,0,-1,0,0,0,0,0,1,3.0,3.0,,
8346306,0,1,2013,2013,0,-1,0,0,0,0,0,0,,4.0,,
9248306,0,1,2014,2014,0,-1,0,0,0,0,0,0,,4.0,,
11652506,0,1,2015,2014,1,-1,0,0,0,0,0,0,,,,
8330606,0,1,2013,2013,0,-1,1,0,0,0,0,1,2.5,2.5,,
6820306,0,1,2012,2012,0,-1,0,0,0,0,0,1,1.5,1.0,,
6817006,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.0,2.0,,
8652706,0,1,2013,2013,0,-1,0,0,0,0,0,0,,4.0,,
6813806,0,1,2012,2012,0,-1,1,0,0,0,0,0,4.0,3.0,,
9236106,0,1,2014,2014,0,-1,1,0,0,0,0,0,2.5,3.0,,
11650306,0,1,2015,2014,1,-1,1,0,0,0,0,0,2.5,3.0,,
6805706,0,1,2012,2012,0,-1,1,0,0,0,0,1,2.0,3.0,,
8339106,0,1,2013,2013,0,-1,0,0,0,0,0,1,3.0,2.0,,
6810706,0,1,2012,2012,0,-1,0,0,0,0,0,0,4.0,3.0,,
9245206,0,1,2014,2014,0,-1,0,0,0,0,0,0,,4.0,,
8372506,0,1,2013,2013,0,-1,1,0,0,0,0,1,2.5,3.0,,
6420506,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.0,2.5,,
6868806,0,0,2012,2012,0,-1,-1,0,0,0,0,1,2.0,3.0,,
6806606,1,0,2012,2012,0,-1,0,0,0,0,0,1,2.0,2.5,,
6808206,0,1,2012,2012,0,-1,1,0,0,0,0,0,2.0,3.0,,
12235706,0,1,2015,2014,1,-1,1,0,0,0,0,1,2.0,2.5,,
6806706,1,1,2012,2012,0,-1,0,0,0,0,0,0,,4.0,,
8326806,1,1,2013,2013,0,-1,0,0,0,0,0,0,,3.0,,
6432506,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.5,3.0,,
6809906,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.5,2.5,,
6809406,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.0,3.0,,
9234506,0,0,2014,2014,0,-1,-1,0,0,0,0,0,2.0,2.5,,
13030006,0,0,2016,2015,1,-1,-1,0,0,0,0,1,2.0,2.5,1.5,3.0
8337006,0,0,2013,2013,0,-1,-1,0,0,0,0,0,2.0,4.0,,
9981306,0,1,2014,2014,0,-1,0,0,0,0,0,0,,4.0,,
6815306,0,1,2012,2012,0,-1,1,0,0,0,0,1,1.5,2.0,,
6817706,1,1,2012,2012,0,-1,0,0,0,0,0,1,2.0,2.5,,
8373106,0,0,2013,2013,0,-1,1,0,0,0,0,0,,4.0,,
8329806,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.0,2.0,,
6820206,0,1,2012,2012,0,-1,1,0,0,0,0,1,1.5,2.5,,
6820806,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.5,3.0,,
6816806,0,1,2012,2012,0,-1,1,0,0,0,0,0,,4.0,,
6805606,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.0,2.5,,
6956906,0,1,2012,2012,0,-1,1,0,0,0,0,0,,4.0,,
6809506,1,0,2012,2012,0,-1,-1,0,0,0,0,1,2.0,2.5,,
4228206,0,1,2010,2009,1,0,1,1,0,0,0,1,1.5,3.0,,
17885906,0,1,2020,2020,0,0,0,0,1,0,0,0,,1.5,,
9234406,0,0,2014,2014,0,-1,-1,0,0,0,0,1,2.5,3.0,2.0,
9235506,1,1,2014,2014,0,-1,1,0,0,0,0,1,1.5,2.0,,
7862006,1,0,2013,2013,0,-1,-1,0,0,0,0,0,,,,
9978906,0,1,2014,2014,0,-1,0,0,0,0,0,0,4.0,4.0,,
9234806,0,1,2014,2014,0,-1,1,0,0,0,0,1,1.5,2.5,,
8324806,0,1,2013,2013,0,-1,1,0,0,0,0,0,4.0,1.0,,
9247306,0,0,2014,2014,0,-1,-1,0,0,0,0,1,1.5,1.5,,
3683306,0,1,2010,2009,1,-1,0,0,0,0,0,0,,,,
3684106,0,0,2010,2009,1,-1,1,0,0,0,0,0,4.0,4.0,,
6811506,0,0,2012,2012,0,-1,1,0,0,0,0,0,4.0,4.0,,
3684606,0,0,2010,2009,1,-1,-1,0,0,0,0,0,,,,
3684706,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.5,1.0,,
6854906,0,1,2012,2012,0,-1,1,0,0,0,0,0,4.0,2.5,,
3684906,0,1,2010,2009,1,-1,1,0,0,0,0,0,4.0,2.5,,
3691006,0,1,2010,2009,1,-1,1,0,0,0,0,1,1.5,2.5,,
3692106,1,1,2010,2009,1,-1,0,0,0,0,0,1,2.5,3.0,,
3692306,0,1,2010,2009,1,-1,0,0,0,0,0,0,2.5,3.0,,
3693306,0,1,2010,2009,1,-1,0,0,0,0,0,1,3.0,2.0,,
3693706,0,1,2010,2009,1,-1,0,0,0,0,0,1,1.5,2.5,,
3696206,1,1,2010,2009,1,-1,0,0,0,0,0,0,,,,
3697006,0,0,2010,2009,1,-1,-1,0,0,0,0,0,,,,
8336906,0,0,2013,2013,0,-1,-1,0,0,0,0,1,2.0,2.0,,
9983406,0,0,2014,2014,0,-1,-1,0,0,0,0,1,2.5,2.5,,
8330406,0,1,2013,2013,0,-1,0,0,0,0,0,0,,4.0,,
11643506,0,0,2015,2014,1,-1,-1,0,0,0,0,1,2.0,3.0,,
9234906,1,1,2014,2014,0,-1,0,0,0,0,0,1,1.5,1.5,,
9249806,1,1,2014,2014,0,-1,0,0,0,0,0,0,,4.0,,
8332506,0,1,2013,2013,0,-1,0,0,0,0,0,1,1.5,2.0,,
8338206,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.0,2.5,,
8334506,0,1,2013,2013,0,-1,1,0,0,0,0,1,1.5,3.0,,
9232306,0,1,2014,2014,0,-1,0,0,0,0,0,1,1.5,2.0,,
8324106,0,1,2013,2013,0,-1,0,0,0,0,0,1,1.5,2.5,,
8323306,1,1,2013,2013,0,-1,0,0,0,0,0,1,1.0,1.0,,
8072506,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.5,3.0,,
8328306,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.0,2.5,,
8332906,0,1,2013,2013,0,-1,0,0,0,0,0,0,,4.0,,
13501106,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.5,2.5,,3.0
9982506,0,1,2014,2014,0,-1,0,0,0,0,0,0,3.0,2.5,,
8338506,0,1,2013,2013,0,-1,0,0,0,0,0,1,1.5,2.5,,
9979406,1,1,2014,2014,0,-1,0,0,0,0,0,1,2.5,2.5,,
8340206,0,1,2013,2013,0,-1,1,0,0,0,0,1,1.5,1.5,,
8325306,0,1,2013,2013,0,-1,0,0,0,0,0,0,,4.0,,
9234706,0,1,2014,2014,0,-1,0,0,0,0,0,0,,3.0,,
13017206,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.0,3.0,1.5,2.5
8335606,0,1,2013,2013,0,-1,0,0,0,0,0,1,3.0,2.0,,
12235606,0,1,2015,2014,1,-1,1,0,0,0,0,1,1.5,3.0,,
8329406,0,1,2013,2013,0,-1,0,0,0,0,0,1,1.5,3.0,,
8331406,0,1,2013,2013,0,-1,1,0,0,0,0,1,1.5,1.0,,
8330706,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.0,1.5,,
8342406,0,1,2013,2013,0,-1,0,0,0,0,0,0,,4.0,,
8346606,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.0,2.5,,
7904506,0,0,2013,2013,0,-1,-1,0,0,0,0,0,,,,
9234306,0,1,2014,2014,0,-1,0,0,0,0,0,0,4.0,3.0,,
9240506,0,0,2014,2014,0,-1,-1,0,0,0,0,0,,4.0,,
11644406,0,0,2015,2014,1,-1,-1,0,0,0,0,1,2.0,2.5,,
9982906,0,0,2014,2014,0,-1,-1,0,0,0,0,1,2.0,1.5,,
9239606,0,0,2014,2014,0,-1,-1,0,0,0,0,1,2.0,2.0,,
8343906,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.5,2.5,,
9240906,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.0,2.5,,
8335406,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.0,2.0,,
9245806,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.0,2.5,,
8336306,0,1,2013,2013,0,-1,0,0,0,0,0,0,1.5,2.5,,
9251306,0,1,2014,2014,0,-1,0,0,0,0,0,0,,4.0,,
8344906,0,1,2013,2013,0,-1,0,0,0,0,0,0,4.0,,,
12237206,0,1,2015,2014,1,-1,0,0,0,0,0,0,4.0,4.0,,
8330906,0,1,2013,2013,0,-1,0,0,0,0,0,1,3.0,3.0,,
7908406,0,1,2013,2013,0,-1,0,0,0,0,0,1,1.5,2.5,,
8328506,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.0,1.0,,
8328906,0,1,2013,2013,0,-1,0,0,0,0,0,0,4.0,4.0,,
8323806,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.0,2.0,,
8373006,0,1,2013,2013,0,-1,0,0,0,0,0,1,1.5,3.0,,
9981906,0,1,2014,2014,0,-1,0,0,0,0,0,0,4.0,3.0,,
8333706,0,1,2013,2013,0,-1,0,0,0,0,0,0,4.0,3.0,,
7864506,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.5,3.0,,
8341706,0,1,2013,2013,0,-1,0,0,0,0,0,1,3.0,2.5,,
8335906,0,1,2013,2013,0,-1,0,0,0,0,0,1,1.5,2.0,,
8323506,0,1,2013,2013,0,-1,1,0,0,0,0,1,1.5,2.5,,
8334406,0,1,2013,2013,0,-1,0,0,0,0,0,1,1.5,2.5,,
8343306,0,1,2013,2013,0,-1,0,0,0,0,0,1,1.5,1.0,,
8340806,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.0,1.5,,
8340106,0,1,2013,2013,0,-1,1,0,0,0,0,0,4.0,3.0,,
8326506,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.5,3.0,,
8372906,0,1,2013,2013,0,-1,1,0,0,0,0,1,1.5,1.5,,
9238506,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.0,3.0,,
8356006,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.5,2.5,,
8324706,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.5,2.0,,
9251106,0,1,2014,2014,0,-1,0,0,0,0,0,0,,,,
9247806,1,1,2014,2014,0,-1,0,0,0,0,0,1,1.5,2.5,,
9236406,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.0,2.5,,
9981406,0,0,2014,2014,0,-1,-1,0,0,0,0,1,2.5,3.0,,2.5
11658806,0,1,2015,2014,1,-1,0,0,0,0,0,1,2.0,2.5,,
9983206,0,1,2014,2014,0,-1,0,0,0,0,0,0,2.0,4.0,,
9250206,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.5,3.0,,
8327606,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.0,2.0,,
8331606,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.0,2.0,,
9248906,0,1,2014,2014,0,-1,0,0,0,0,0,1,1.5,3.0,,
9238606,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.0,3.0,,
8338106,0,1,2013,2013,0,-1,1,0,0,0,0,1,1.5,3.0,,
17893406,0,1,2020,2020,0,0,0,0,1,0,0,0,,,,
8334706,0,1,2013,2013,0,-1,0,0,0,0,0,0,4.0,2.5,,
13030106,0,1,2016,2015,1,-1,0,0,0,0,0,1,1.5,2.5,2.0,3.0
9233006,0,1,2014,2014,0,-1,1,0,0,0,0,0,,2.0,,
11647006,0,1,2015,2014,1,-1,1,0,0,0,0,1,3.0,2.0,,
9245006,0,1,2014,2014,0,-1,0,0,0,0,0,1,1.5,2.5,,
8331006,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.5,2.5,,
13034806,0,1,2016,2015,1,-1,0,0,0,0,0,0,2.0,4.0,,
8340306,0,1,2013,2013,0,-1,0,0,0,0,0,0,2.0,3.0,,
8332606,0,1,2013,2013,0,-1,1,0,0,0,0,1,2.0,2.5,,
9233706,0,1,2014,2014,0,-1,1,0,0,0,0,1,2.5,3.0,,
9233206,0,1,2014,2010,4,0,0,0,0,0,0,1,2.0,1.0,,
8333206,0,1,2013,2013,0,-1,0,0,0,0,0,1,1.5,2.0,,
8337306,0,1,2013,2013,0,-1,0,0,0,0,0,1,1.5,2.5,,
8334606,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.0,2.0,,
13029206,0,1,2016,2015,1,-1,0,0,0,0,0,0,1.0,2.0,4.0,2.0
17205706,0,1,2019,2019,0,-1,0,0,0,0,0,1,1.0,2.0,2.0,2.0
16197906,0,1,2018,2017,1,-1,0,0,0,0,0,0,1.0,2.0,,2.0
11651206,0,1,2015,2014,1,-1,0,0,0,0,0,0,4.0,4.0,,
13033006,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.0,3.0,2.0,2.5
9244506,0,1,2014,2014,0,-1,0,0,0,0,0,0,,4.0,,
17205606,0,1,2019,2019,0,-1,0,0,0,0,0,0,2.0,2.0,2.5,2.5
11642706,0,1,2015,2014,1,-1,0,0,0,0,0,0,2.0,2.0,,2.5
8373406,0,1,2013,2013,0,-1,0,0,0,0,0,1,1.5,1.5,,
8325806,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.0,2.5,,
9251206,0,1,2014,2014,0,-1,0,0,0,0,0,0,4.0,,,
8331306,0,1,2013,2013,0,-1,0,0,0,0,0,0,,4.0,,
9239806,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.5,3.0,,
9233806,0,1,2014,2014,0,-1,1,0,0,0,0,1,2.5,3.0,,
9249006,0,0,2014,2014,0,-1,1,0,0,0,0,0,4.0,2.5,,
13034706,0,0,2016,2015,1,-1,1,0,0,0,0,0,4.0,2.5,,
15644706,0,0,2018,2017,1,-1,1,0,0,0,0,0,4.0,2.5,,
16698506,0,0,2019,2019,0,-1,1,0,0,0,0,0,4.0,2.5,,
8336206,0,1,2013,2013,0,-1,1,0,0,0,0,1,3.0,3.0,,
8331706,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.0,1.5,,
8339006,0,1,2013,2013,0,-1,0,0,0,0,0,0,,3.0,,
8323206,0,1,2013,2013,0,-1,1,0,0,0,0,1,1.0,1.0,,
8330306,0,1,2013,2013,0,-1,1,0,0,0,0,1,1.0,1.5,,
8329606,0,1,2013,2013,0,-1,1,0,0,0,0,1,1.5,1.5,,
8332206,0,1,2013,2013,0,-1,0,0,0,0,0,1,3.0,2.0,,
11656406,0,1,2015,2014,1,-1,1,0,0,0,0,0,,4.0,,
8344406,0,1,2013,2013,0,-1,1,0,0,0,0,1,1.0,1.0,,
8373506,0,0,2013,2013,0,-1,-1,0,0,0,0,1,2.0,2.5,,
8341206,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.5,2.5,,
8332806,0,1,2013,2013,0,-1,0,0,0,0,0,1,1.0,1.5,,
12237306,0,1,2015,2014,1,-1,0,0,0,0,0,1,2.0,2.5,,
8341606,0,1,2013,2013,0,-1,0,0,0,0,0,0,2.0,4.0,,
8323906,0,1,2013,2013,0,-1,1,0,0,0,0,1,2.0,2.5,,
8325506,0,0,2013,2013,0,-1,-1,0,0,0,0,1,1.5,3.0,,
13032306,0,1,2016,2015,1,-1,0,0,0,0,0,1,3.0,2.5,2.0,3.0
8336106,0,1,2013,2013,0,-1,1,0,0,0,0,0,2.0,2.0,,
13500506,0,1,2016,2015,1,-1,1,0,0,0,0,0,2.0,2.0,,
8341306,0,1,2013,2013,0,-1,0,0,0,0,0,1,1.5,3.0,,
8326606,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.0,1.5,,
8338306,0,1,2013,2013,0,-1,1,0,0,0,0,1,2.5,2.0,,
8328706,0,1,2013,2013,0,-1,1,0,0,0,0,1,1.5,1.0,,
7904706,1,0,2013,2013,0,-1,1,0,0,0,0,1,3.0,3.0,,
9981706,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.5,3.0,,
8325906,0,1,2013,2013,0,-1,1,0,0,0,0,1,2.5,2.5,,
14793406,0,1,2017,2017,0,-1,0,0,0,0,0,1,2.0,2.5,,
7956506,0,1,2013,2013,0,-1,0,0,0,0,0,0,2.0,2.5,,
8326206,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.0,2.5,,
8337406,0,1,2013,2013,0,-1,0,0,0,0,0,0,,4.0,,
9245906,0,1,2014,2014,0,-1,0,0,0,0,0,0,2.0,3.0,,
8328006,0,1,2013,2013,0,-1,0,0,0,0,0,1,1.5,3.0,,
9979606,0,1,2014,2014,0,-1,1,0,0,0,0,1,1.5,1.5,,
8338906,0,1,2013,2013,0,-1,1,0,0,0,0,1,1.0,1.5,,
8333906,0,1,2013,2013,0,-1,1,0,0,0,0,1,2.5,3.0,,
8333806,0,1,2013,2013,0,-1,1,0,0,0,0,1,1.0,2.0,,
8345306,0,1,2013,2013,0,-1,1,0,0,0,0,0,,4.0,,
8346006,0,1,2013,2013,0,-1,0,0,0,0,0,0,4.0,2.5,,
14289006,0,1,2017,2017,0,-1,1,0,0,0,0,0,2.5,2.5,4.0,
15644106,0,1,2018,2017,1,-1,1,0,0,0,0,0,2.5,2.5,1.5,
8345606,0,1,2013,2013,0,-1,1,0,0,0,0,0,2.5,2.5,,
8336506,0,1,2013,2013,0,-1,1,0,0,0,0,0,,4.0,,
11645906,0,0,2015,2014,1,-1,-1,0,0,0,0,0,4.0,2.5,4.0,2.5
